Country_1,Country_2,Country_1_raw_count,Country_2_raw_count,Delay,Pearson
Afghanistan,Albania,1.0,2.0,4.0,32.023673978281515
Afghanistan,Algeria,1.0,17.0,-0.0,44.23255948629915
Afghanistan,Andorra,1.0,1.0,-0.0,62.0
Afghanistan,Angola,1.0,0.0,-61.0,nan
Afghanistan,Antigua and Barbuda,1.0,0.0,-61.0,nan
Afghanistan,Argentina,1.0,4.0,1.0,35.8701920156717
Afghanistan,Armenia,1.0,0.0,-61.0,nan
Afghanistan,Australia,1.0,7.0,2.0,31.023659129115792
Afghanistan,Austria,1.0,16.0,-0.0,53.64717257651178
Afghanistan,Azerbaijan,1.0,1.0,9.0,27.911711455294828
Afghanistan,Bahamas The,1.0,0.0,-61.0,nan
Afghanistan,Bahrain,1.0,2.0,-0.0,46.56453854597938
Afghanistan,Bangladesh,1.0,2.0,1.0,45.39666166646358
Afghanistan,Barbados,1.0,0.0,-61.0,nan
Afghanistan,Belarus,1.0,0.0,-61.0,nan
Afghanistan,Belgium,1.0,75.0,-0.0,48.79422494057795
Afghanistan,Benin,1.0,0.0,-61.0,nan
Afghanistan,Bhutan,1.0,0.0,-61.0,nan
Afghanistan,Bolivia,1.0,0.0,-61.0,nan
Afghanistan,Bosnia and Herzegovina,1.0,1.0,1.0,51.00882276626271
Afghanistan,Brazil,1.0,25.0,-0.0,53.93463452446885
Afghanistan,Brunei,1.0,0.0,-61.0,nan
Afghanistan,Bulgaria,1.0,3.0,3.0,32.006351957956184
Afghanistan,Burkina Faso,1.0,4.0,-0.0,56.09242251537279
Afghanistan,Cabo Verde,1.0,0.0,-61.0,nan
Afghanistan,Cambodia,1.0,0.0,-61.0,nan
Afghanistan,Cameroon,1.0,0.0,-61.0,nan
Afghanistan,Canada,1.0,21.0,-0.0,45.97191461548323
Afghanistan,Cape Verde,1.0,0.0,-61.0,nan
Afghanistan,Central African Republic,1.0,0.0,-61.0,nan
Afghanistan,Chad,1.0,0.0,-61.0,nan
Afghanistan,Chile,1.0,1.0,-0.0,62.0
Afghanistan,China,1.0,3274.0,14.0,13.730031998405693
Afghanistan,Colombia,1.0,2.0,-0.0,62.0
Afghanistan,Congo (Brazzaville),1.0,0.0,-61.0,nan
Afghanistan,Congo (Kinshasa),1.0,1.0,1.0,51.00882276626271
Afghanistan,Costa Rica,1.0,2.0,1.0,47.05544522553299
Afghanistan,Cote d'Ivoire,1.0,0.0,-61.0,nan
Afghanistan,Croatia,1.0,1.0,3.0,40.068691019298356
Afghanistan,Cruise Ship,1.0,8.0,1.0,18.1746297353658
Afghanistan,Cuba,1.0,1.0,4.0,36.81304116749932
Afghanistan,Cyprus,1.0,1.0,-0.0,62.0
Afghanistan,Czechia,1.0,1.0,-0.0,62.0
Afghanistan,Denmark,1.0,13.0,1.0,44.18033099674943
Afghanistan,Djibouti,1.0,0.0,-61.0,nan
Afghanistan,Dominica,1.0,0.0,-61.0,nan
Afghanistan,Dominican Republic,1.0,3.0,-0.0,46.0442869520713
Afghanistan,East Timor,1.0,0.0,-61.0,nan
Afghanistan,Ecuador,1.0,14.0,-0.0,55.25028182757289
Afghanistan,Egypt,1.0,14.0,-0.0,47.5717090874415
Afghanistan,El Salvador,1.0,0.0,-61.0,nan
Afghanistan,Equatorial Guinea,1.0,0.0,-61.0,nan
Afghanistan,Eritrea,1.0,0.0,-61.0,nan
Afghanistan,Estonia,1.0,0.0,-61.0,nan
Afghanistan,Eswatini,1.0,0.0,-61.0,nan
Afghanistan,Ethiopia,1.0,0.0,-61.0,nan
Afghanistan,Fiji,1.0,0.0,-61.0,nan
Afghanistan,Finland,1.0,1.0,1.0,51.00882276626271
Afghanistan,France,1.0,674.0,-0.0,46.81716663337395
Afghanistan,French Guiana,1.0,0.0,-61.0,nan
Afghanistan,Gabon,1.0,1.0,2.0,44.49419437784365
Afghanistan,Gambia The,1.0,0.0,-61.0,nan
Afghanistan,Georgia,1.0,0.0,-61.0,nan
Afghanistan,Germany,1.0,94.0,-0.0,44.89920092973831
Afghanistan,Ghana,1.0,1.0,1.0,51.00882276626271
Afghanistan,Greece,1.0,15.0,-0.0,46.765892193826076
Afghanistan,Greenland,1.0,0.0,-61.0,nan
Afghanistan,Grenada,1.0,0.0,-61.0,nan
Afghanistan,Guadeloupe,1.0,0.0,-61.0,nan
Afghanistan,Guam,1.0,1.0,-1.0,44.18107301905143
Afghanistan,Guatemala,1.0,1.0,6.0,32.25523213371747
Afghanistan,Guernsey,1.0,0.0,-61.0,nan
Afghanistan,Guinea,1.0,0.0,-61.0,nan
Afghanistan,Guyana,1.0,1.0,10.0,26.832815729997478
Afghanistan,Haiti,1.0,0.0,-61.0,nan
Afghanistan,Holy See,1.0,0.0,-61.0,nan
Afghanistan,Honduras,1.0,0.0,-61.0,nan
Afghanistan,Hungary,1.0,6.0,-0.0,51.95794027298689
Afghanistan,Iceland,1.0,1.0,7.0,39.67845240701191
Afghanistan,India,1.0,7.0,-0.0,44.275133139534425
Afghanistan,Indonesia,1.0,48.0,-0.0,46.160453024578075
Afghanistan,Iran,1.0,1685.0,-0.0,35.77663971223082
Afghanistan,Iraq,1.0,20.0,-0.0,34.93276582188649
Afghanistan,Ireland,1.0,4.0,-0.0,38.14975188847663
Afghanistan,Israel,1.0,1.0,1.0,51.00882276626271
Afghanistan,Italy,1.0,5476.0,-0.0,40.22411691828992
Afghanistan,Jamaica,1.0,1.0,3.0,40.068691019298356
Afghanistan,Japan,1.0,40.0,-0.0,32.920643250172574
Afghanistan,Jersey,1.0,0.0,-61.0,nan
Afghanistan,Jordan,1.0,0.0,-61.0,nan
Afghanistan,Kazakhstan,1.0,0.0,2.0,43.43303368751194
Afghanistan,Kenya,1.0,0.0,-61.0,nan
Afghanistan,Korea South,1.0,104.0,1.0,26.688674959637275
Afghanistan,Kosovo,1.0,0.0,-61.0,nan
Afghanistan,Kuwait,1.0,0.0,-61.0,nan
Afghanistan,Kyrgyzstan,1.0,0.0,-61.0,nan
Afghanistan,Latvia,1.0,0.0,-61.0,nan
Afghanistan,Lebanon,1.0,4.0,3.0,27.890111287769976
Afghanistan,Liberia,1.0,0.0,-61.0,nan
Afghanistan,Liechtenstein,1.0,0.0,-61.0,nan
Afghanistan,Lithuania,1.0,1.0,1.0,51.00882276626271
Afghanistan,Luxembourg,1.0,8.0,1.0,46.310371183293995
Afghanistan,Madagascar,1.0,0.0,-61.0,nan
Afghanistan,Malaysia,1.0,10.0,-0.0,56.96654629508792
Afghanistan,Maldives,1.0,0.0,-61.0,nan
Afghanistan,Malta,1.0,0.0,-61.0,nan
Afghanistan,Martinique,1.0,1.0,6.0,32.25523213371747
Afghanistan,Mauritania,1.0,0.0,-61.0,nan
Afghanistan,Mauritius,1.0,1.0,1.0,51.00882276626271
Afghanistan,Mayotte,1.0,0.0,-61.0,nan
Afghanistan,Mexico,1.0,2.0,1.0,47.05544522553299
Afghanistan,Moldova,1.0,1.0,4.0,36.81304116749932
Afghanistan,Monaco,1.0,0.0,-61.0,nan
Afghanistan,Mongolia,1.0,0.0,-61.0,nan
Afghanistan,Montenegro,1.0,0.0,-61.0,nan
Afghanistan,Morocco,1.0,4.0,-0.0,41.9923651412817
Afghanistan,Mozambique,1.0,0.0,-61.0,nan
Afghanistan,Namibia,1.0,0.0,-61.0,nan
Afghanistan,Nepal,1.0,0.0,-61.0,nan
Afghanistan,Netherlands,1.0,180.0,-0.0,47.929181195096454
Afghanistan,New Zealand,1.0,0.0,-61.0,nan
Afghanistan,Nicaragua,1.0,0.0,-61.0,nan
Afghanistan,Niger,1.0,0.0,-61.0,nan
Afghanistan,Nigeria,1.0,0.0,-61.0,nan
Afghanistan,North Macedonia,1.0,1.0,-0.0,62.0
Afghanistan,Norway,1.0,7.0,3.0,34.83711621350164
Afghanistan,Oman,1.0,0.0,-61.0,nan
Afghanistan,Pakistan,1.0,5.0,-0.0,51.37049410952129
Afghanistan,Panama,1.0,3.0,-0.0,49.246247890586375
Afghanistan,Papua New Guinea,1.0,0.0,-61.0,nan
Afghanistan,Paraguay,1.0,1.0,1.0,51.00882276626271
Afghanistan,Peru,1.0,5.0,1.0,48.05902390675219
Afghanistan,Philippines,1.0,25.0,-0.0,39.25423324474106
Afghanistan,Poland,1.0,7.0,-0.0,37.16080324593128
Afghanistan,Portugal,1.0,14.0,-0.0,50.36985510047521
Afghanistan,Puerto Rico,1.0,1.0,-1.0,44.18107301905143
Afghanistan,Qatar,1.0,0.0,-61.0,nan
Afghanistan,Republic of the Congo,1.0,0.0,-61.0,nan
Afghanistan,Reunion,1.0,0.0,-61.0,nan
Afghanistan,Romania,1.0,3.0,-0.0,62.0
Afghanistan,Russia,1.0,0.0,3.0,50.92648406930344
Afghanistan,Rwanda,1.0,0.0,-61.0,nan
Afghanistan,Saint Lucia,1.0,0.0,-61.0,nan
Afghanistan,Saint Vincent and the Grenadines,1.0,0.0,-61.0,nan
Afghanistan,San Marino,1.0,20.0,1.0,41.20676861577662
Afghanistan,Saudi Arabia,1.0,0.0,-61.0,nan
Afghanistan,Senegal,1.0,0.0,-61.0,nan
Afghanistan,Serbia,1.0,2.0,-0.0,55.27218660295743
Afghanistan,Seychelles,1.0,0.0,-61.0,nan
Afghanistan,Singapore,1.0,2.0,1.0,51.00882276626271
Afghanistan,Slovakia,1.0,1.0,4.0,36.81304116749932
Afghanistan,Slovenia,1.0,2.0,-0.0,43.53626407155507
Afghanistan,Somalia,1.0,0.0,-61.0,nan
Afghanistan,South Africa,1.0,0.0,-61.0,nan
Afghanistan,Spain,1.0,1772.0,-0.0,46.88280339847638
Afghanistan,Sri Lanka,1.0,0.0,-61.0,nan
Afghanistan,Sudan,1.0,1.0,9.0,27.911711455294828
Afghanistan,Suriname,1.0,0.0,-61.0,nan
Afghanistan,Sweden,1.0,21.0,-0.0,42.11724137931034
Afghanistan,Switzerland,1.0,98.0,-0.0,48.16428153817754
Afghanistan,Syria,1.0,0.0,-61.0,nan
Afghanistan,Taiwan*,1.0,2.0,2.0,26.327372315492592
Afghanistan,Tanzania,1.0,0.0,-61.0,nan
Afghanistan,Thailand,1.0,1.0,21.0,19.732669887006296
Afghanistan,The Bahamas,1.0,0.0,-61.0,nan
Afghanistan,The Gambia,1.0,0.0,-61.0,nan
Afghanistan,Timor-Leste,1.0,0.0,-61.0,nan
Afghanistan,Togo,1.0,0.0,-61.0,nan
Afghanistan,Trinidad and Tobago,1.0,0.0,-61.0,nan
Afghanistan,Tunisia,1.0,3.0,-0.0,57.338522325798934
Afghanistan,Turkey,1.0,30.0,-0.0,60.216999316947444
Afghanistan,US,1.0,417.0,-0.0,47.680567539300895
Afghanistan,Uganda,1.0,0.0,-61.0,nan
Afghanistan,Ukraine,1.0,3.0,2.0,36.60900398466738
Afghanistan,United Arab Emirates,1.0,2.0,2.0,44.49419437784365
Afghanistan,United Kingdom,1.0,282.0,-0.0,46.640073905811484
Afghanistan,Uruguay,1.0,0.0,-61.0,nan
Afghanistan,Uzbekistan,1.0,0.0,-61.0,nan
Afghanistan,Venezuela,1.0,0.0,-61.0,nan
Afghanistan,Vietnam,1.0,0.0,-61.0,nan
Afghanistan,Zambia,1.0,0.0,-61.0,nan
Afghanistan,Zimbabwe,1.0,0.0,-61.0,nan
Albania,Afghanistan,2.0,1.0,-4.0,32.023673978281515
Albania,Algeria,2.0,17.0,-0.0,55.91605910953733
Albania,Andorra,2.0,1.0,-4.0,32.023673978281515
Albania,Angola,2.0,0.0,-61.0,nan
Albania,Antigua and Barbuda,2.0,0.0,-61.0,nan
Albania,Argentina,2.0,4.0,-0.0,58.794229028046225
Albania,Armenia,2.0,0.0,-61.0,nan
Albania,Australia,2.0,7.0,-0.0,57.08362860949104
Albania,Austria,2.0,16.0,-0.0,50.67857400755201
Albania,Azerbaijan,2.0,1.0,-0.0,55.984205112196264
Albania,Bahamas The,2.0,0.0,-61.0,nan
Albania,Bahrain,2.0,2.0,-0.0,52.43492059109875
Albania,Bangladesh,2.0,2.0,-0.0,50.89418936215083
Albania,Barbados,2.0,0.0,-61.0,nan
Albania,Belarus,2.0,0.0,-61.0,nan
Albania,Belgium,2.0,75.0,-0.0,49.56634368690964
Albania,Benin,2.0,0.0,-61.0,nan
Albania,Bhutan,2.0,0.0,-61.0,nan
Albania,Bolivia,2.0,0.0,-61.0,nan
Albania,Bosnia and Herzegovina,2.0,1.0,-3.0,38.95254390211245
Albania,Brazil,2.0,25.0,-0.0,45.801683238933336
Albania,Brunei,2.0,0.0,-61.0,nan
Albania,Bulgaria,2.0,3.0,-0.0,60.48400435137841
Albania,Burkina Faso,2.0,4.0,-0.0,45.16771927794217
Albania,Cabo Verde,2.0,0.0,-61.0,nan
Albania,Cambodia,2.0,0.0,-61.0,nan
Albania,Cameroon,2.0,0.0,-61.0,nan
Albania,Canada,2.0,21.0,-0.0,53.36151787530422
Albania,Cape Verde,2.0,0.0,-61.0,nan
Albania,Central African Republic,2.0,0.0,-61.0,nan
Albania,Chad,2.0,0.0,-61.0,nan
Albania,Chile,2.0,1.0,-4.0,32.023673978281515
Albania,China,2.0,3274.0,9.0,33.57164709474831
Albania,Colombia,2.0,2.0,-4.0,32.023673978281515
Albania,Congo (Brazzaville),2.0,0.0,-61.0,nan
Albania,Congo (Kinshasa),2.0,1.0,-3.0,38.95254390211245
Albania,Costa Rica,2.0,2.0,-1.0,47.23787576192325
Albania,Cote d'Ivoire,2.0,0.0,-61.0,nan
Albania,Croatia,2.0,1.0,-1.0,49.587929070129995
Albania,Cruise Ship,2.0,8.0,-0.0,40.60190376816759
Albania,Cuba,2.0,1.0,-0.0,53.93381594363737
Albania,Cyprus,2.0,1.0,-4.0,32.023673978281515
Albania,Czechia,2.0,1.0,-4.0,32.023673978281515
Albania,Denmark,2.0,13.0,-0.0,53.25133685407991
Albania,Djibouti,2.0,0.0,-61.0,nan
Albania,Dominica,2.0,0.0,-61.0,nan
Albania,Dominican Republic,2.0,3.0,-0.0,52.25274804573457
Albania,East Timor,2.0,0.0,-61.0,nan
Albania,Ecuador,2.0,14.0,-0.0,47.638530455109446
Albania,Egypt,2.0,14.0,-0.0,55.17923435833568
Albania,El Salvador,2.0,0.0,-61.0,nan
Albania,Equatorial Guinea,2.0,0.0,-61.0,nan
Albania,Eritrea,2.0,0.0,-61.0,nan
Albania,Estonia,2.0,0.0,-61.0,nan
Albania,Eswatini,2.0,0.0,-61.0,nan
Albania,Ethiopia,2.0,0.0,-61.0,nan
Albania,Fiji,2.0,0.0,-61.0,nan
Albania,Finland,2.0,1.0,-3.0,38.95254390211245
Albania,France,2.0,674.0,-0.0,53.354772202261216
Albania,French Guiana,2.0,0.0,-61.0,nan
Albania,Gabon,2.0,1.0,-2.0,44.6666951311082
Albania,Gambia The,2.0,0.0,-61.0,nan
Albania,Georgia,2.0,0.0,-61.0,nan
Albania,Germany,2.0,94.0,-0.0,53.93278950152751
Albania,Ghana,2.0,1.0,-3.0,38.95254390211245
Albania,Greece,2.0,15.0,-0.0,54.21953713515191
Albania,Greenland,2.0,0.0,-61.0,nan
Albania,Grenada,2.0,0.0,-61.0,nan
Albania,Guadeloupe,2.0,0.0,-61.0,nan
Albania,Guam,2.0,1.0,-5.0,22.798051623610974
Albania,Guatemala,2.0,1.0,-0.0,54.05817587217669
Albania,Guernsey,2.0,0.0,-61.0,nan
Albania,Guinea,2.0,0.0,-61.0,nan
Albania,Guyana,2.0,1.0,-0.0,56.88890552708134
Albania,Haiti,2.0,0.0,-61.0,nan
Albania,Holy See,2.0,0.0,-61.0,nan
Albania,Honduras,2.0,0.0,-61.0,nan
Albania,Hungary,2.0,6.0,-0.0,48.30951861586247
Albania,Iceland,2.0,1.0,3.0,30.686855882265018
Albania,India,2.0,7.0,-0.0,58.223609782677826
Albania,Indonesia,2.0,48.0,-0.0,54.10871496215526
Albania,Iran,2.0,1685.0,-0.0,59.98676850315139
Albania,Iraq,2.0,20.0,-0.0,58.42783830571884
Albania,Ireland,2.0,4.0,-0.0,59.87417679680959
Albania,Israel,2.0,1.0,-3.0,38.95254390211245
Albania,Italy,2.0,5476.0,-0.0,58.90893239120055
Albania,Jamaica,2.0,1.0,-1.0,49.587929070129995
Albania,Japan,2.0,40.0,-0.0,59.08647770583935
Albania,Jersey,2.0,0.0,-61.0,nan
Albania,Jordan,2.0,0.0,-61.0,nan
Albania,Kazakhstan,2.0,0.0,-2.0,21.777243341956748
Albania,Kenya,2.0,0.0,-61.0,nan
Albania,Korea South,2.0,104.0,-0.0,54.999879316883536
Albania,Kosovo,2.0,0.0,-61.0,nan
Albania,Kuwait,2.0,0.0,-61.0,nan
Albania,Kyrgyzstan,2.0,0.0,-61.0,nan
Albania,Latvia,2.0,0.0,-61.0,nan
Albania,Lebanon,2.0,4.0,-0.0,59.93410626320397
Albania,Liberia,2.0,0.0,-61.0,nan
Albania,Liechtenstein,2.0,0.0,-61.0,nan
Albania,Lithuania,2.0,1.0,-3.0,38.95254390211245
Albania,Luxembourg,2.0,8.0,-0.0,51.62105581032387
Albania,Madagascar,2.0,0.0,-61.0,nan
Albania,Malaysia,2.0,10.0,-0.0,44.948731556668854
Albania,Maldives,2.0,0.0,-61.0,nan
Albania,Malta,2.0,0.0,-61.0,nan
Albania,Martinique,2.0,1.0,-0.0,54.05817587217669
Albania,Mauritania,2.0,0.0,-61.0,nan
Albania,Mauritius,2.0,1.0,-3.0,38.95254390211245
Albania,Mayotte,2.0,0.0,-61.0,nan
Albania,Mexico,2.0,2.0,-1.0,47.23787576192325
Albania,Moldova,2.0,1.0,-0.0,53.93381594363737
Albania,Monaco,2.0,0.0,-61.0,nan
Albania,Mongolia,2.0,0.0,-61.0,nan
Albania,Montenegro,2.0,0.0,-61.0,nan
Albania,Morocco,2.0,4.0,-0.0,58.34598403670661
Albania,Mozambique,2.0,0.0,-61.0,nan
Albania,Namibia,2.0,0.0,-61.0,nan
Albania,Nepal,2.0,0.0,-61.0,nan
Albania,Netherlands,2.0,180.0,-0.0,53.26151607581527
Albania,New Zealand,2.0,0.0,-61.0,nan
Albania,Nicaragua,2.0,0.0,-61.0,nan
Albania,Niger,2.0,0.0,-61.0,nan
Albania,Nigeria,2.0,0.0,-61.0,nan
Albania,North Macedonia,2.0,1.0,-4.0,32.023673978281515
Albania,Norway,2.0,7.0,-0.0,58.28970559049826
Albania,Oman,2.0,0.0,-61.0,nan
Albania,Pakistan,2.0,5.0,-1.0,46.83825768034831
Albania,Panama,2.0,3.0,-0.0,54.57590764042351
Albania,Papua New Guinea,2.0,0.0,-61.0,nan
Albania,Paraguay,2.0,1.0,-3.0,38.95254390211245
Albania,Peru,2.0,5.0,-2.0,43.80790644523805
Albania,Philippines,2.0,25.0,-0.0,58.509935188169806
Albania,Poland,2.0,7.0,-0.0,58.582880553014775
Albania,Portugal,2.0,14.0,-0.0,46.19262033118321
Albania,Puerto Rico,2.0,1.0,-5.0,22.798051623610974
Albania,Qatar,2.0,0.0,-61.0,nan
Albania,Republic of the Congo,2.0,0.0,-61.0,nan
Albania,Reunion,2.0,0.0,-61.0,nan
Albania,Romania,2.0,3.0,-4.0,32.023673978281515
Albania,Russia,2.0,0.0,-1.0,37.754004089739766
Albania,Rwanda,2.0,0.0,-61.0,nan
Albania,Saint Lucia,2.0,0.0,-61.0,nan
Albania,Saint Vincent and the Grenadines,2.0,0.0,-61.0,nan
Albania,San Marino,2.0,20.0,-0.0,58.06176256491758
Albania,Saudi Arabia,2.0,0.0,-61.0,nan
Albania,Senegal,2.0,0.0,-61.0,nan
Albania,Serbia,2.0,2.0,-2.0,42.22917999120865
Albania,Seychelles,2.0,0.0,-61.0,nan
Albania,Singapore,2.0,2.0,-3.0,38.95254390211245
Albania,Slovakia,2.0,1.0,-0.0,53.93381594363737
Albania,Slovenia,2.0,2.0,-0.0,54.53468693499414
Albania,Somalia,2.0,0.0,-61.0,nan
Albania,South Africa,2.0,0.0,-61.0,nan
Albania,Spain,2.0,1772.0,-0.0,54.54484653007705
Albania,Sri Lanka,2.0,0.0,-61.0,nan
Albania,Sudan,2.0,1.0,-0.0,55.984205112196264
Albania,Suriname,2.0,0.0,-61.0,nan
Albania,Sweden,2.0,21.0,-0.0,55.80886464052028
Albania,Switzerland,2.0,98.0,-0.0,53.704478088923615
Albania,Syria,2.0,0.0,-61.0,nan
Albania,Taiwan*,2.0,2.0,-0.0,38.12618487544334
Albania,Tanzania,2.0,0.0,-61.0,nan
Albania,Thailand,2.0,1.0,10.0,45.08717567755273
Albania,The Bahamas,2.0,0.0,-61.0,nan
Albania,The Gambia,2.0,0.0,-61.0,nan
Albania,Timor-Leste,2.0,0.0,-61.0,nan
Albania,Togo,2.0,0.0,-61.0,nan
Albania,Trinidad and Tobago,2.0,0.0,-61.0,nan
Albania,Tunisia,2.0,3.0,-1.0,43.12340790703121
Albania,Turkey,2.0,30.0,-1.0,38.40463368831696
Albania,US,2.0,417.0,-0.0,54.604019352367104
Albania,Uganda,2.0,0.0,-61.0,nan
Albania,Ukraine,2.0,3.0,-0.0,58.09900961778162
Albania,United Arab Emirates,2.0,2.0,-2.0,44.6666951311082
Albania,United Kingdom,2.0,282.0,-0.0,52.941027495328825
Albania,Uruguay,2.0,0.0,-61.0,nan
Albania,Uzbekistan,2.0,0.0,-61.0,nan
Albania,Venezuela,2.0,0.0,-61.0,nan
Albania,Vietnam,2.0,0.0,-61.0,nan
Albania,Zambia,2.0,0.0,-61.0,nan
Albania,Zimbabwe,2.0,0.0,-61.0,nan
Algeria,Afghanistan,17.0,1.0,-0.0,44.23255948629915
Algeria,Albania,17.0,2.0,-0.0,55.91605910953733
Algeria,Andorra,17.0,1.0,-0.0,44.23255948629915
Algeria,Angola,17.0,0.0,-61.0,nan
Algeria,Antigua and Barbuda,17.0,0.0,-61.0,nan
Algeria,Argentina,17.0,4.0,-0.0,57.71473023578004
Algeria,Armenia,17.0,0.0,-61.0,nan
Algeria,Australia,17.0,7.0,-0.0,53.515931657798134
Algeria,Austria,17.0,16.0,-0.0,59.73504702774871
Algeria,Azerbaijan,17.0,1.0,-0.0,50.41906294319982
Algeria,Bahamas The,17.0,0.0,-61.0,nan
Algeria,Bahrain,17.0,2.0,-0.0,58.0629587855872
Algeria,Bangladesh,17.0,2.0,-0.0,59.796863146459486
Algeria,Barbados,17.0,0.0,-61.0,nan
Algeria,Belarus,17.0,0.0,-61.0,nan
Algeria,Belgium,17.0,75.0,-0.0,60.12900406638694
Algeria,Benin,17.0,0.0,-61.0,nan
Algeria,Bhutan,17.0,0.0,-61.0,nan
Algeria,Bolivia,17.0,0.0,-61.0,nan
Algeria,Bosnia and Herzegovina,17.0,1.0,-0.0,52.27861153059192
Algeria,Brazil,17.0,25.0,-0.0,58.2877636366314
Algeria,Brunei,17.0,0.0,-61.0,nan
Algeria,Bulgaria,17.0,3.0,-0.0,56.501403123536704
Algeria,Burkina Faso,17.0,4.0,-0.0,57.17454754988003
Algeria,Cabo Verde,17.0,0.0,-61.0,nan
Algeria,Cambodia,17.0,0.0,-61.0,nan
Algeria,Cameroon,17.0,0.0,-61.0,nan
Algeria,Canada,17.0,21.0,-0.0,61.27624606748397
Algeria,Cape Verde,17.0,0.0,-61.0,nan
Algeria,Central African Republic,17.0,0.0,-61.0,nan
Algeria,Chad,17.0,0.0,-61.0,nan
Algeria,Chile,17.0,1.0,-0.0,44.23255948629915
Algeria,China,17.0,3274.0,11.0,27.557496016592733
Algeria,Colombia,17.0,2.0,-0.0,44.23255948629915
Algeria,Congo (Brazzaville),17.0,0.0,-61.0,nan
Algeria,Congo (Kinshasa),17.0,1.0,-0.0,52.27861153059192
Algeria,Costa Rica,17.0,2.0,-0.0,58.4214070561728
Algeria,Cote d'Ivoire,17.0,0.0,-61.0,nan
Algeria,Croatia,17.0,1.0,-0.0,56.9253847036063
Algeria,Cruise Ship,17.0,8.0,-0.0,33.859960818773445
Algeria,Cuba,17.0,1.0,-0.0,57.10847637802944
Algeria,Cyprus,17.0,1.0,-0.0,44.23255948629915
Algeria,Czechia,17.0,1.0,-0.0,44.23255948629915
Algeria,Denmark,17.0,13.0,-0.0,61.39477851806478
Algeria,Djibouti,17.0,0.0,-61.0,nan
Algeria,Dominica,17.0,0.0,-61.0,nan
Algeria,Dominican Republic,17.0,3.0,-0.0,59.86164407107314
Algeria,East Timor,17.0,0.0,-61.0,nan
Algeria,Ecuador,17.0,14.0,-0.0,58.72062527302019
Algeria,Egypt,17.0,14.0,-0.0,61.303134387405464
Algeria,El Salvador,17.0,0.0,-61.0,nan
Algeria,Equatorial Guinea,17.0,0.0,-61.0,nan
Algeria,Eritrea,17.0,0.0,-61.0,nan
Algeria,Estonia,17.0,0.0,-61.0,nan
Algeria,Eswatini,17.0,0.0,-61.0,nan
Algeria,Ethiopia,17.0,0.0,-61.0,nan
Algeria,Fiji,17.0,0.0,-61.0,nan
Algeria,Finland,17.0,1.0,-0.0,52.27861153059192
Algeria,France,17.0,674.0,-0.0,61.21978341143595
Algeria,French Guiana,17.0,0.0,-61.0,nan
Algeria,Gabon,17.0,1.0,-0.0,55.40561002412469
Algeria,Gambia The,17.0,0.0,-61.0,nan
Algeria,Georgia,17.0,0.0,-61.0,nan
Algeria,Germany,17.0,94.0,-0.0,61.55835625714188
Algeria,Ghana,17.0,1.0,-0.0,52.27861153059192
Algeria,Greece,17.0,15.0,-0.0,61.089948764442795
Algeria,Greenland,17.0,0.0,-61.0,nan
Algeria,Grenada,17.0,0.0,-61.0,nan
Algeria,Guadeloupe,17.0,0.0,-61.0,nan
Algeria,Guam,17.0,1.0,-1.0,31.520031298124497
Algeria,Guatemala,17.0,1.0,-0.0,54.104672594850804
Algeria,Guernsey,17.0,0.0,-61.0,nan
Algeria,Guinea,17.0,0.0,-61.0,nan
Algeria,Guyana,17.0,1.0,1.0,48.56546885908199
Algeria,Haiti,17.0,0.0,-61.0,nan
Algeria,Holy See,17.0,0.0,-61.0,nan
Algeria,Honduras,17.0,0.0,-61.0,nan
Algeria,Hungary,17.0,6.0,-0.0,59.56354231248548
Algeria,Iceland,17.0,1.0,6.0,29.97088624026896
Algeria,India,17.0,7.0,-0.0,60.074128767590125
Algeria,Indonesia,17.0,48.0,-0.0,61.43533707542372
Algeria,Iran,17.0,1685.0,-0.0,59.01167291619836
Algeria,Iraq,17.0,20.0,-0.0,55.80502764260573
Algeria,Ireland,17.0,4.0,-0.0,58.66349638630038
Algeria,Israel,17.0,1.0,-0.0,52.27861153059192
Algeria,Italy,17.0,5476.0,-0.0,60.8067780945141
Algeria,Jamaica,17.0,1.0,-0.0,56.9253847036063
Algeria,Japan,17.0,40.0,-0.0,55.16958338108877
Algeria,Jersey,17.0,0.0,-61.0,nan
Algeria,Jordan,17.0,0.0,-61.0,nan
Algeria,Kazakhstan,17.0,0.0,2.0,30.921734407743433
Algeria,Kenya,17.0,0.0,-61.0,nan
Algeria,Korea South,17.0,104.0,-0.0,48.75910793021707
Algeria,Kosovo,17.0,0.0,-61.0,nan
Algeria,Kuwait,17.0,0.0,-61.0,nan
Algeria,Kyrgyzstan,17.0,0.0,-61.0,nan
Algeria,Latvia,17.0,0.0,-61.0,nan
Algeria,Lebanon,17.0,4.0,-0.0,51.222928779812456
Algeria,Liberia,17.0,0.0,-61.0,nan
Algeria,Liechtenstein,17.0,0.0,-61.0,nan
Algeria,Lithuania,17.0,1.0,-0.0,52.27861153059192
Algeria,Luxembourg,17.0,8.0,-0.0,60.987252160611696
Algeria,Madagascar,17.0,0.0,-61.0,nan
Algeria,Malaysia,17.0,10.0,-0.0,56.73892820415067
Algeria,Maldives,17.0,0.0,-61.0,nan
Algeria,Malta,17.0,0.0,-61.0,nan
Algeria,Martinique,17.0,1.0,-0.0,54.104672594850804
Algeria,Mauritania,17.0,0.0,-61.0,nan
